run,informative_lh,prior,lh,left_pred,red_observation
2791,True,0.5,0.30000000000000004,0.6,False
2791,False,0.7,0.4,0.64,True
2792,True,0.6,0.8,0.75,True
2792,False,0.3,0.5,0.3,True
2793,True,0.4,0.3,0.6,True
2793,False,0.1,0.5,0.1,False
2794,True,0.5,0.8,0.67,False
2794,False,0.8,0.6,0.67,True
2795,True,0.4,0.09999999999999998,0.6,False
2795,False,0.8,0.5,0.8,True
2796,True,0.5,0.9,0.64,True
2796,False,0.3,0.6,0.58,True
2797,True,0.4,0.30000000000000004,0.43,False
2797,False,0.8,0.5,0.8,False
2798,True,0.5,0.3,0.6,True
2798,False,0.2,0.6,0.25,True
2799,True,0.4,0.7,0.67,False
2799,False,0.7,0.5,0.7,True
2800,True,0.6,0.2,0.6,True
2800,False,0.8,0.6,0.67,True
2801,True,0.5,0.8,0.67,True
2801,False,0.7,0.6,0.6,True
2802,True,0.6,0.8,0.67,False
2802,False,0.1,0.6,0.2,False
2803,True,0.4,0.19999999999999996,0.25,False
2803,False,0.2,0.5,0.2,True
2804,True,0.6,0.30000000000000004,0.6,False
2804,False,0.2,0.5,0.2,True
2805,True,0.4,0.19999999999999996,0.25,False
2805,False,0.8,0.6,0.67,True
2806,True,0.4,0.3,0.43,True
2806,False,0.7,0.4,0.64,False
2807,True,0.6,0.2,0.67,True
2807,False,0.9,0.6,0.75,True
2808,True,0.5,0.1,0.5,True
2808,False,0.9,0.5,0.9,True
2809,True,0.4,0.9,0.44,False
2809,False,0.8,0.5,0.8,True
2810,True,0.5,0.8,0.2,False
2810,False,0.3,0.4,0.33,False
2811,True,0.5,0.8,0.67,False
2811,False,0.9,0.6,0.6,True
2812,True,0.6,0.19999999999999996,0.6,False
2812,False,0.7,0.5,0.7,True
2813,True,0.4,0.8,0.25,False
2813,False,0.3,0.5,0.3,True
2814,True,0.6,0.7,0.6,False
2814,False,0.3,0.5,0.3,False
2815,True,0.5,0.30000000000000004,0.6,False
2815,False,0.9,0.5,0.9,True
2816,True,0.5,0.3,0.6,True
2816,False,0.3,0.6,0.58,False
2817,True,0.5,0.9,0.1,False
2817,False,0.8,0.6,0.67,True
2818,True,0.5,0.2,0.67,True
2818,False,0.7,0.5,0.7,False
2819,True,0.4,0.8,0.33,True
2819,False,0.8,0.6,0.67,True
2820,True,0.4,0.7,0.6,False
2820,False,0.2,0.6,0.25,True
2821,True,0.5,0.7,0.7,True
2821,False,0.2,0.4,0.33,False
2822,True,0.4,0.9,0.44,True
2822,False,0.9,0.4,0.67,True
2823,True,0.5,0.9,0.64,True
2823,False,0.2,0.4,0.2,True
2824,True,0.5,0.7,0.7,True
2824,False,0.1,0.5,0.1,False
2825,True,0.4,0.7,0.33,False
2825,False,0.3,0.5,0.3,False
2826,True,0.6,0.7,0.7,True
2826,False,0.1,0.6,0.2,False
2827,True,0.5,0.3,0.6,True
2827,False,0.1,0.4,0.2,True
2828,True,0.5,0.8,0.67,False
2828,False,0.1,0.5,0.1,True
2829,True,0.5,0.3,0.6,True
2829,False,0.9,0.6,0.6,False
2830,True,0.4,0.8,0.25,False
2830,False,0.8,0.4,0.67,False
2831,True,0.5,0.09999999999999998,0.5,False
2831,False,0.8,0.4,0.67,False
2832,True,0.5,0.7,0.7,False
2832,False,0.2,0.5,0.2,False
2833,True,0.6,0.19999999999999996,0.6,False
2833,False,0.8,0.5,0.8,False
2834,True,0.6,0.9,0.4,False
2834,False,0.3,0.6,0.33,True
2835,True,0.4,0.7,0.67,False
2835,False,0.3,0.4,0.43,True
2836,True,0.6,0.7,0.7,True
2836,False,0.7,0.5,0.7,True
2837,True,0.4,0.7,0.6,False
2837,False,0.1,0.5,0.1,False
2838,True,0.6,0.9,0.6,False
2838,False,0.3,0.5,0.3,True
2839,True,0.6,0.09999999999999998,0.6,False
2839,False,0.8,0.4,0.67,True
2840,True,0.6,0.2,0.67,True
2840,False,0.2,0.5,0.2,True
2841,True,0.5,0.7,0.58,True
2841,False,0.7,0.5,0.7,False
2842,True,0.5,0.30000000000000004,0.6,False
2842,False,0.3,0.5,0.3,True
2843,True,0.4,0.3,0.6,True
2843,False,0.1,0.4,0.2,False
2844,True,0.5,0.9,0.64,True
2844,False,0.9,0.5,0.9,False
2845,True,0.4,0.3,0.43,True
2845,False,0.2,0.4,0.33,True
2846,True,0.5,0.7,0.7,False
2846,False,0.9,0.5,0.9,True
2847,True,0.6,0.7,0.6,True
2847,False,0.3,0.5,0.3,True
2848,True,0.4,0.1,0.44,True
2848,False,0.2,0.4,0.2,True
2849,True,0.6,0.2,0.6,True
2849,False,0.8,0.4,0.67,True
2850,True,0.5,0.7,0.7,False
2850,False,0.7,0.6,0.7,True
2851,True,0.5,0.9,0.1,False
2851,False,0.2,0.6,0.25,True
2852,True,0.5,0.7,0.58,False
2852,False,0.9,0.5,0.9,False
2853,True,0.4,0.9,0.4,False
2853,False,0.9,0.5,0.9,True
2854,True,0.5,0.7,0.7,False
2854,False,0.8,0.6,0.67,True
2855,True,0.4,0.8,0.33,True
2855,False,0.9,0.6,0.75,False
2856,True,0.4,0.1,0.4,True
2856,False,0.8,0.4,0.67,True
2857,True,0.4,0.9,0.4,True
2857,False,0.8,0.5,0.8,False
2858,True,0.5,0.7,0.58,True
2858,False,0.8,0.4,0.67,True
2859,True,0.4,0.9,0.44,True
2859,False,0.1,0.6,0.2,True
2860,True,0.6,0.19999999999999996,0.6,False
2860,False,0.3,0.4,0.33,True
2861,True,0.4,0.3,0.6,True
2861,False,0.7,0.6,0.6,False
2862,True,0.5,0.3,0.6,True
2862,False,0.9,0.5,0.9,True
2863,True,0.5,0.3,0.6,True
2863,False,0.2,0.5,0.2,False
2864,True,0.5,0.2,0.67,True
2864,False,0.7,0.6,0.7,True
2865,True,0.5,0.1,0.1,True
2865,False,0.7,0.6,0.7,False
2866,True,0.4,0.9,0.44,True
2866,False,0.9,0.4,0.82,True
2867,True,0.5,0.9,0.1,False
2867,False,0.2,0.5,0.2,True
2868,True,0.4,0.9,0.44,True
2868,False,0.3,0.4,0.33,False
2869,True,0.5,0.8,0.67,False
2869,False,0.7,0.6,0.7,True
2870,True,0.5,0.8,0.67,True
2870,False,0.7,0.5,0.7,True
2871,True,0.6,0.19999999999999996,0.67,False
2871,False,0.2,0.4,0.2,True
2872,True,0.4,0.9,0.44,False
2872,False,0.8,0.6,0.67,True
2873,True,0.4,0.7,0.6,False
2873,False,0.2,0.5,0.2,False
2874,True,0.5,0.9,0.9,True
2874,False,0.2,0.4,0.2,True
2875,True,0.4,0.7,0.47,True
2875,False,0.8,0.5,0.8,False
2876,True,0.5,0.7,0.7,False
2876,False,0.2,0.5,0.2,False
2877,True,0.6,0.7,0.6,True
2877,False,0.2,0.5,0.2,True
2878,True,0.6,0.7,0.6,True
2878,False,0.7,0.5,0.7,True
2879,True,0.6,0.30000000000000004,0.6,False
2879,False,0.2,0.5,0.2,True
2880,True,0.6,0.7,0.6,False
2880,False,0.7,0.5,0.7,False
2881,True,0.5,0.8,0.67,True
2881,False,0.8,0.6,0.67,True
2882,True,0.5,0.9,0.1,False
2882,False,0.1,0.6,0.2,True
2883,True,0.5,0.8,0.67,False
2883,False,0.7,0.5,0.7,True
2884,True,0.4,0.19999999999999996,0.25,False
2884,False,0.9,0.5,0.9,True
2885,True,0.6,0.1,0.6,True
2885,False,0.2,0.6,0.25,False
2886,True,0.5,0.8,0.67,True
2886,False,0.1,0.6,0.2,False
2887,True,0.5,0.7,0.58,True
2887,False,0.1,0.4,0.2,True
2888,True,0.5,0.1,0.5,True
2888,False,0.2,0.6,0.25,False
2889,True,0.4,0.9,0.4,True
2889,False,0.3,0.5,0.3,True
2890,True,0.4,0.9,0.44,False
2890,False,0.9,0.4,0.67,False
2891,True,0.6,0.9,0.6,False
2891,False,0.3,0.5,0.3,True
2892,True,0.6,0.8,0.6,True
2892,False,0.9,0.4,0.67,True
2893,True,0.6,0.7,0.7,True
2893,False,0.2,0.4,0.2,False
2894,True,0.6,0.7,0.6,False
2894,False,0.2,0.5,0.2,False
2895,True,0.5,0.7,0.7,True
2895,False,0.8,0.6,0.67,False
2896,True,0.5,0.8,0.67,True
2896,False,0.7,0.4,0.58,False
2897,True,0.5,0.3,0.6,True
2897,False,0.7,0.5,0.7,False
2898,True,0.5,0.19999999999999996,0.67,False
2898,False,0.8,0.5,0.8,True
2899,True,0.6,0.09999999999999998,0.6,False
2899,False,0.7,0.5,0.7,True
2900,True,0.5,0.9,0.1,False
2900,False,0.9,0.5,0.9,True
2901,True,0.5,0.09999999999999998,0.5,False
2901,False,0.9,0.5,0.9,True
2902,True,0.4,0.8,0.33,False
2902,False,0.9,0.6,0.75,True
2903,True,0.4,0.9,0.4,False
2903,False,0.8,0.6,0.67,True
2904,True,0.4,0.30000000000000004,0.43,False
2904,False,0.3,0.4,0.33,False
2905,True,0.5,0.19999999999999996,0.67,False
2905,False,0.7,0.5,0.7,True
2906,True,0.5,0.8,0.67,False
2906,False,0.9,0.4,0.6,True
2907,True,0.5,0.1,0.5,True
2907,False,0.8,0.5,0.8,True
2908,True,0.6,0.9,0.6,True
2908,False,0.3,0.5,0.7,False
2909,True,0.6,0.30000000000000004,0.6,False
2909,False,0.2,0.4,0.33,True
2910,True,0.6,0.09999999999999998,0.6,False
2910,False,0.3,0.6,0.33,False
2911,True,0.6,0.30000000000000004,0.6,False
2911,False,0.3,0.6,0.33,False
2912,True,0.4,0.8,0.25,False
2912,False,0.7,0.5,0.7,False
2913,True,0.4,0.8,0.25,False
2913,False,0.8,0.6,0.67,False
2914,True,0.5,0.30000000000000004,0.6,False
2914,False,0.8,0.6,0.67,True
2915,True,0.6,0.8,0.6,False
2915,False,0.7,0.5,0.7,True
2916,True,0.6,0.9,0.2,False
2916,False,0.1,0.6,0.2,False
2917,True,0.4,0.7,0.33,False
2917,False,0.1,0.6,0.2,False
2918,True,0.6,0.2,0.6,True
2918,False,0.1,0.6,0.2,False
2919,True,0.5,0.2,0.2,True
2919,False,0.7,0.5,0.7,True
2920,True,0.6,0.8,0.67,False
2920,False,0.3,0.5,0.3,True
2921,True,0.6,0.9,0.6,True
2921,False,0.3,0.4,0.25,False
2922,True,0.5,0.9,0.1,False
2922,False,0.1,0.6,0.2,True
2923,True,0.5,0.7,0.7,True
2923,False,0.2,0.4,0.67,False
2924,True,0.6,0.3,0.6,True
2924,False,0.2,0.5,0.2,False
2925,True,0.6,0.2,0.6,True
2925,False,0.7,0.6,0.6,False
2926,True,0.6,0.30000000000000004,0.6,False
2926,False,0.7,0.5,0.7,True
2927,True,0.4,0.09999999999999998,0.44,False
2927,False,0.7,0.6,0.6,False
2928,True,0.5,0.30000000000000004,0.7,False
2928,False,0.7,0.5,0.7,True
2929,True,0.5,0.2,0.67,True
2929,False,0.2,0.6,0.25,False
2930,True,0.5,0.2,0.67,True
2930,False,0.9,0.4,0.67,False
2931,True,0.4,0.8,0.33,False
2931,False,0.3,0.5,0.7,True
2932,True,0.4,0.8,0.25,False
2932,False,0.2,0.5,0.2,False
2933,True,0.6,0.19999999999999996,0.6,False
2933,False,0.8,0.5,0.8,True
2934,True,0.4,0.8,0.25,False
2934,False,0.1,0.5,0.1,False
2935,True,0.6,0.7,0.6,True
2935,False,0.1,0.5,0.1,True
2936,True,0.4,0.7,0.33,False
2936,False,0.3,0.4,0.25,False
2937,True,0.5,0.8,0.67,False
2937,False,0.9,0.4,0.67,False
2938,True,0.4,0.7,0.6,True
2938,False,0.1,0.4,0.2,True
2939,True,0.5,0.09999999999999998,0.64,False
2939,False,0.1,0.5,0.1,False
2940,True,0.4,0.2,0.25,True
2940,False,0.7,0.6,0.7,False
2941,True,0.6,0.8,0.6,False
2941,False,0.7,0.5,0.7,True
2942,True,0.5,0.1,0.5,True
2942,False,0.3,0.5,0.3,True
2943,True,0.4,0.8,0.33,False
2943,False,0.3,0.6,0.33,False
2944,True,0.4,0.9,0.44,True
2944,False,0.1,0.5,0.1,False
2945,True,0.4,0.09999999999999998,0.44,False
2945,False,0.9,0.5,0.9,False
2946,True,0.6,0.7,0.6,False
2946,False,0.7,0.6,0.67,False
2947,True,0.5,0.9,0.1,False
2947,False,0.8,0.5,0.8,True
2948,True,0.5,0.2,0.67,True
2948,False,0.9,0.5,0.9,False
2949,True,0.5,0.2,0.67,True
2949,False,0.3,0.6,0.58,False
2950,True,0.4,0.8,0.67,True
2950,False,0.9,0.5,0.9,False
2951,True,0.6,0.30000000000000004,0.6,False
2951,False,0.1,0.5,0.1,False
2952,True,0.6,0.2,0.6,True
2952,False,0.1,0.4,0.2,False
2953,True,0.6,0.1,0.6,True
2953,False,0.3,0.4,0.33,True
2954,True,0.5,0.9,0.64,True
2954,False,0.7,0.4,0.64,True
2955,True,0.5,0.30000000000000004,0.6,False
2955,False,0.9,0.5,0.9,False
2956,True,0.6,0.2,0.67,True
2956,False,0.9,0.6,0.75,True
2957,True,0.5,0.8,0.67,True
2957,False,0.8,0.5,0.8,True
2958,True,0.6,0.2,0.67,True
2958,False,0.8,0.5,0.8,True
2959,True,0.4,0.9,0.4,False
2959,False,0.2,0.5,0.2,False
2960,True,0.6,0.8,0.67,True
2960,False,0.9,0.5,0.9,True
2961,True,0.5,0.09999999999999998,0.64,False
2961,False,0.7,0.6,0.67,False
2962,True,0.5,0.1,0.5,True
2962,False,0.7,0.5,0.7,False
2963,True,0.5,0.09999999999999998,0.5,False
2963,False,0.8,0.5,0.8,False
2964,True,0.5,0.8,0.67,False
2964,False,0.8,0.5,0.8,True
2965,True,0.5,0.7,0.58,False
2965,False,0.8,0.5,0.8,True
2966,True,0.5,0.3,0.6,True
2966,False,0.8,0.5,0.8,True
2967,True,0.5,0.7,0.7,False
2967,False,0.7,0.6,0.7,False
2968,True,0.4,0.9,0.44,False
2968,False,0.7,0.6,0.6,True
2969,True,0.6,0.30000000000000004,0.6,False
2969,False,0.9,0.6,0.75,True
2970,True,0.5,0.7,0.7,True
2970,False,0.8,0.5,0.8,False
2971,True,0.6,0.9,0.6,True
2971,False,0.2,0.6,0.25,False
2972,True,0.4,0.30000000000000004,0.43,False
2972,False,0.1,0.5,0.1,True
2973,True,0.5,0.09999999999999998,0.5,False
2973,False,0.3,0.5,0.3,False
2974,True,0.5,0.9,0.64,True
2974,False,0.8,0.5,0.8,True
2975,True,0.5,0.30000000000000004,0.6,False
2975,False,0.8,0.6,0.67,False
2976,True,0.5,0.09999999999999998,0.64,False
2976,False,0.9,0.5,0.9,False
2977,True,0.6,0.8,0.67,False
2977,False,0.9,0.6,0.6,False
2978,True,0.5,0.2,0.2,True
2978,False,0.3,0.5,0.3,False
2979,True,0.6,0.19999999999999996,0.67,False
2979,False,0.1,0.5,0.1,True
2980,True,0.5,0.09999999999999998,0.5,False
2980,False,0.3,0.5,0.3,True
2981,True,0.5,0.30000000000000004,0.7,False
2981,False,0.8,0.5,0.8,False
2982,True,0.6,0.1,0.6,True
2982,False,0.7,0.5,0.7,True
2983,True,0.6,0.8,0.67,True
2983,False,0.7,0.5,0.7,False
2984,True,0.5,0.7,0.7,False
2984,False,0.7,0.5,0.7,False
2985,True,0.6,0.8,0.67,True
2985,False,0.9,0.5,0.9,True
2986,True,0.6,0.2,0.67,True
2986,False,0.8,0.5,0.8,True
2987,True,0.4,0.8,0.25,True
2987,False,0.8,0.5,0.8,False
2988,True,0.4,0.30000000000000004,0.43,False
2988,False,0.8,0.6,0.67,True
2989,True,0.4,0.7,0.33,False
2989,False,0.1,0.5,0.1,False
2990,True,0.6,0.09999999999999998,0.6,False
2990,False,0.3,0.4,0.33,True
2991,True,0.5,0.2,0.67,True
2991,False,0.7,0.6,0.6,True
2992,True,0.4,0.9,0.4,True
2992,False,0.7,0.5,0.7,True
2993,True,0.5,0.1,0.5,True
2993,False,0.8,0.5,0.8,False
2994,True,0.4,0.9,0.44,True
2994,False,0.9,0.5,0.9,True
2995,True,0.6,0.9,0.6,True
2995,False,0.3,0.5,0.3,True
2996,True,0.5,0.1,0.5,True
2996,False,0.7,0.6,0.7,False
2997,True,0.6,0.7,0.7,True
2997,False,0.8,0.5,0.8,False
2998,True,0.6,0.8,0.6,True
2998,False,0.7,0.5,0.7,False
2999,True,0.4,0.7,0.6,False
2999,False,0.2,0.5,0.2,True
3000,True,0.5,0.7,0.58,True
3000,False,0.2,0.5,0.2,False
3001,True,0.5,0.9,0.64,True
3001,False,0.3,0.5,0.7,True
3002,True,0.4,0.1,0.44,True
3002,False,0.8,0.4,0.67,True
3003,True,0.4,0.7,0.47,True
3003,False,0.1,0.5,0.1,False
3004,True,0.6,0.30000000000000004,0.6,False
3004,False,0.7,0.6,0.6,False
3005,True,0.4,0.09999999999999998,0.6,False
3005,False,0.3,0.5,0.3,True
3006,True,0.5,0.8,0.67,True
3006,False,0.9,0.4,0.67,False
3007,True,0.6,0.7,0.7,True
3007,False,0.3,0.4,0.33,True
3008,True,0.4,0.8,0.25,False
3008,False,0.7,0.5,0.7,True
3009,True,0.5,0.7,0.7,False
3009,False,0.8,0.5,0.8,True
3010,True,0.5,0.9,0.64,True
3010,False,0.9,0.4,0.6,True
3011,True,0.6,0.30000000000000004,0.6,False
3011,False,0.7,0.5,0.7,False
3012,True,0.6,0.2,0.6,True
3012,False,0.3,0.5,0.3,True
3013,True,0.4,0.7,0.47,True
3013,False,0.7,0.5,0.7,False
3014,True,0.5,0.8,0.67,True
3014,False,0.7,0.5,0.7,False
3015,True,0.5,0.19999999999999996,0.67,False
3015,False,0.3,0.4,0.7,False
3016,True,0.5,0.7,0.7,True
3016,False,0.7,0.5,0.7,False
3017,True,0.5,0.8,0.67,False
3017,False,0.9,0.5,0.9,False
3018,True,0.5,0.9,0.64,True
3018,False,0.9,0.5,0.9,False
3019,True,0.5,0.9,0.1,False
3019,False,0.3,0.5,0.3,True
3020,True,0.4,0.3,0.43,True
3020,False,0.8,0.5,0.8,False
3021,True,0.6,0.30000000000000004,0.6,False
3021,False,0.3,0.6,0.33,True
3022,True,0.6,0.9,0.6,False
3022,False,0.8,0.6,0.67,True
3023,True,0.5,0.9,0.1,False
3023,False,0.3,0.5,0.3,False
3024,True,0.5,0.9,0.64,True
3024,False,0.8,0.5,0.8,True
3025,True,0.6,0.3,0.6,True
3025,False,0.3,0.5,0.3,False
3026,True,0.5,0.8,0.67,False
3026,False,0.1,0.5,0.1,False
3027,True,0.6,0.7,0.6,False
3027,False,0.8,0.4,0.67,True
3028,True,0.4,0.19999999999999996,0.33,False
3028,False,0.9,0.5,0.9,True
3029,True,0.6,0.9,0.6,True
3029,False,0.3,0.5,0.7,True
3030,True,0.4,0.3,0.43,True
3030,False,0.2,0.6,0.25,True
3031,True,0.5,0.7,0.7,True
3031,False,0.7,0.6,0.7,False
3032,True,0.5,0.7,0.58,False
3032,False,0.7,0.5,0.7,False
3033,True,0.4,0.7,0.33,False
3033,False,0.8,0.5,0.8,True
3034,True,0.6,0.30000000000000004,0.6,False
3034,False,0.3,0.6,0.33,True
3035,True,0.4,0.8,0.33,True
3035,False,0.9,0.5,0.9,False
3036,True,0.5,0.2,0.67,True
3036,False,0.8,0.6,0.67,True
3037,True,0.4,0.19999999999999996,0.33,False
3037,False,0.7,0.6,0.7,True
3038,True,0.4,0.7,0.6,True
3038,False,0.2,0.6,0.25,False
3039,True,0.5,0.30000000000000004,0.7,False
3039,False,0.2,0.6,0.25,False
3040,True,0.5,0.30000000000000004,0.6,False
3040,False,0.8,0.6,0.67,False
3041,True,0.6,0.9,0.6,True
3041,False,0.1,0.4,0.2,False
3042,True,0.6,0.9,0.6,False
3042,False,0.8,0.5,0.8,True
3043,True,0.5,0.09999999999999998,0.64,False
3043,False,0.7,0.5,0.7,True
3044,True,0.5,0.30000000000000004,0.6,False
3044,False,0.9,0.5,0.9,True
3045,True,0.6,0.30000000000000004,0.6,False
3045,False,0.3,0.6,0.33,True
3046,True,0.4,0.9,0.44,True
3046,False,0.2,0.6,0.67,True
3047,True,0.5,0.30000000000000004,0.6,False
3047,False,0.9,0.4,0.67,False
3048,True,0.5,0.1,0.5,True
3048,False,0.8,0.6,0.67,True
3049,True,0.6,0.09999999999999998,0.6,False
3049,False,0.7,0.5,0.7,True
3050,True,0.5,0.8,0.2,False
3050,False,0.7,0.6,0.6,True
3051,True,0.5,0.8,0.67,False
3051,False,0.2,0.5,0.2,False
3052,True,0.4,0.7,0.33,False
3052,False,0.09999999999999998,0.6,0.2,False
3053,True,0.5,0.19999999999999996,0.67,False
3053,False,0.8,0.5,0.8,False
3054,True,0.6,0.30000000000000004,0.6,False
3054,False,0.7,0.4,0.64,True
3055,True,0.5,0.30000000000000004,0.6,False
3055,False,0.09999999999999998,0.6,0.2,False
3056,True,0.5,0.7,0.58,True
3056,False,0.2,0.5,0.2,True
3057,True,0.4,0.1,0.4,True
3057,False,0.3,0.5,0.3,False
3058,True,0.5,0.19999999999999996,0.67,False
3058,False,0.1,0.6,0.2,True
3059,True,0.5,0.8,0.2,False
3059,False,0.7,0.4,0.58,False
3060,True,0.6,0.7,0.6,True
3060,False,0.7,0.5,0.7,True
3061,True,0.4,0.7,0.33,False
3061,False,0.7,0.5,0.7,True
3062,True,0.6,0.8,0.67,True
3062,False,0.7,0.4,0.7,True
3063,True,0.6,0.09999999999999998,0.6,False
3063,False,0.1,0.4,0.2,False
3064,True,0.5,0.7,0.7,False
3064,False,0.2,0.6,0.25,False
3065,True,0.5,0.7,0.7,True
3065,False,0.7,0.5,0.7,True
3066,True,0.6,0.1,0.6,True
3066,False,0.2,0.6,0.67,True
3067,True,0.5,0.9,0.1,False
3067,False,0.3,0.6,0.33,False
3068,True,0.4,0.1,0.2,True
3068,False,0.1,0.5,0.1,True
3069,True,0.5,0.8,0.67,True
3069,False,0.7,0.4,0.64,True
3070,True,0.5,0.2,0.2,True
3070,False,0.9,0.5,0.9,True
3071,True,0.4,0.09999999999999998,0.6,False
3071,False,0.7,0.6,0.7,False
3072,True,0.4,0.7,0.47,True
3072,False,0.8,0.5,0.8,False
3073,True,0.6,0.1,0.6,True
3073,False,0.2,0.4,0.33,True
3074,True,0.5,0.8,0.67,True
3074,False,0.1,0.5,0.1,True
3075,True,0.4,0.8,0.33,False
3075,False,0.8,0.5,0.8,True
3076,True,0.4,0.09999999999999998,0.44,False
3076,False,0.9,0.6,0.75,True
3077,True,0.4,0.3,0.6,True
3077,False,0.3,0.5,0.7,True
3078,True,0.5,0.09999999999999998,0.64,False
3078,False,0.1,0.5,0.1,False
3079,True,0.6,0.8,0.67,True
3079,False,0.3,0.4,0.43,True
3080,True,0.4,0.9,0.44,False
3080,False,0.1,0.5,0.1,True
3081,True,0.4,0.7,0.33,False
3081,False,0.8,0.4,0.67,True
3082,True,0.6,0.3,0.6,True
3082,False,0.2,0.6,0.67,True
3083,True,0.4,0.7,0.6,True
3083,False,0.3,0.5,0.3,False
3084,True,0.5,0.7,0.7,False
3084,False,0.8,0.6,0.67,False
3085,True,0.6,0.8,0.6,False
3085,False,0.8,0.6,0.67,False
3086,True,0.5,0.1,0.5,True
3086,False,0.7,0.6,0.7,True
3087,True,0.5,0.7,0.7,True
3087,False,0.8,0.6,0.67,True
3088,True,0.5,0.3,0.6,True
3088,False,0.7,0.5,0.7,True
3089,True,0.6,0.09999999999999998,0.6,False
3089,False,0.1,0.5,0.1,True
3090,True,0.5,0.7,0.7,False
3090,False,0.9,0.5,0.9,True
3091,True,0.5,0.9,0.1,False
3091,False,0.7,0.6,0.7,False
3092,True,0.6,0.8,0.67,True
3092,False,0.1,0.6,0.2,False
3093,True,0.5,0.2,0.67,True
3093,False,0.7,0.5,0.7,False
3094,True,0.5,0.8,0.67,False
3094,False,0.1,0.6,0.2,False
3095,True,0.5,0.7,0.7,False
3095,False,0.8,0.6,0.67,False
3096,True,0.5,0.30000000000000004,0.7,False
3096,False,0.3,0.4,0.33,False
3097,True,0.5,0.9,0.1,False
3097,False,0.1,0.5,0.1,False
3098,True,0.6,0.19999999999999996,0.6,False
3098,False,0.9,0.6,0.6,False
3099,True,0.5,0.30000000000000004,0.6,False
3099,False,0.9,0.5,0.9,False
3100,True,0.5,0.8,0.2,False
3100,False,0.2,0.4,0.33,False
3101,True,0.4,0.1,0.2,True
3101,False,0.2,0.5,0.2,False
3102,True,0.5,0.30000000000000004,0.6,False
3102,False,0.1,0.5,0.1,False
3103,True,0.4,0.8,0.25,False
3103,False,0.1,0.5,0.1,False
3104,True,0.5,0.2,0.67,True
3104,False,0.2,0.4,0.67,False
3105,True,0.5,0.09999999999999998,0.5,False
3105,False,0.2,0.4,0.67,False
3106,True,0.4,0.19999999999999996,0.25,False
3106,False,0.8,0.5,0.8,True
3107,True,0.5,0.7,0.7,False
3107,False,0.9,0.5,0.9,True
3108,True,0.5,0.2,0.67,True
3108,False,0.3,0.5,0.3,True
3109,True,0.5,0.19999999999999996,0.67,False
3109,False,0.7,0.5,0.7,False
3110,True,0.5,0.09999999999999998,0.5,False
3110,False,0.2,0.5,0.2,False
3111,True,0.5,0.9,0.1,False
3111,False,0.1,0.5,0.1,True
3112,True,0.5,0.30000000000000004,0.7,False
3112,False,0.3,0.6,0.58,False
3113,True,0.6,0.8,0.67,False
3113,False,0.2,0.6,0.25,True
3114,True,0.4,0.2,0.33,True
3114,False,0.09999999999999998,0.6,0.2,False
3115,True,0.4,0.9,0.4,True
3115,False,0.9,0.6,0.75,True
3116,True,0.5,0.9,0.64,True
3116,False,0.3,0.5,0.7,True
3117,True,0.5,0.9,0.9,True
3117,False,0.7,0.4,0.64,False
3118,True,0.4,0.7,0.6,True
3118,False,0.8,0.6,0.67,False
3119,True,0.5,0.2,0.67,True
3119,False,0.1,0.6,0.2,False
3120,True,0.4,0.7,0.6,True
3120,False,0.1,0.5,0.1,True
3121,True,0.5,0.9,0.1,False
3121,False,0.7,0.5,0.7,False
3122,True,0.5,0.8,0.67,True
3122,False,0.1,0.5,0.1,False
3123,True,0.6,0.8,0.75,True
3123,False,0.7,0.5,0.7,True
3124,True,0.4,0.09999999999999998,0.44,False
3124,False,0.2,0.5,0.2,False
3125,True,0.6,0.19999999999999996,0.67,False
3125,False,0.7,0.6,0.7,True
3126,True,0.6,0.3,0.6,True
3126,False,0.2,0.4,0.33,True
3127,True,0.5,0.8,0.67,False
3127,False,0.1,0.6,0.2,False
3128,True,0.5,0.8,0.67,False
3128,False,0.7,0.4,0.64,True
3129,True,0.6,0.1,0.6,True
3129,False,0.3,0.5,0.3,False
3130,True,0.5,0.19999999999999996,0.67,False
3130,False,0.9,0.4,0.82,True
3131,True,0.5,0.9,0.1,False
3131,False,0.1,0.5,0.1,False
3132,True,0.5,0.8,0.67,False
3132,False,0.8,0.5,0.8,True
3133,True,0.5,0.3,0.6,True
3133,False,0.8,0.5,0.8,True
3134,True,0.4,0.3,0.43,True
3134,False,0.8,0.4,0.67,False
3135,True,0.5,0.3,0.6,True
3135,False,0.2,0.4,0.2,True
3136,True,0.6,0.19999999999999996,0.6,False
3136,False,0.3,0.6,0.6,True
3137,True,0.4,0.9,0.44,False
3137,False,0.7,0.6,0.7,True
3138,True,0.6,0.30000000000000004,0.6,False
3138,False,0.9,0.4,0.67,True
3139,True,0.5,0.19999999999999996,0.67,False
3139,False,0.1,0.5,0.1,True
3140,True,0.5,0.8,0.67,False
3140,False,0.8,0.5,0.8,False
3141,True,0.6,0.19999999999999996,0.6,False
3141,False,0.2,0.4,0.67,False
3142,True,0.5,0.3,0.6,True
3142,False,0.7,0.5,0.7,False
3143,True,0.6,0.7,0.6,False
3143,False,0.7,0.6,0.67,False
3144,True,0.6,0.7,0.6,False
3144,False,0.1,0.4,0.2,True
3145,True,0.4,0.09999999999999998,0.44,False
3145,False,0.09999999999999998,0.4,0.2,False
3146,True,0.5,0.7,0.7,False
