engine,run,performance_score1,performance_score1_name,behaviour_score1,behaviour_score1_name,behaviour_score2,behaviour_score2_name,performance_score2,performance_score2_name,behaviour_score3,behaviour_score3_name
random,864,47.7515,rewards mean,0.7228125000000001,meta-cognitive sensitivity,0.526,confidence mean,0.4125,mean accuracy,0.7184113573407203,adjusted qsr
random,865,49.926750000000006,rewards mean,0.69328125,meta-cognitive sensitivity,0.467375,confidence mean,0.475,mean accuracy,0.6904349750104123,adjusted qsr
random,866,51.282875,rewards mean,0.653685,meta-cognitive sensitivity,0.44475,confidence mean,0.55,mean accuracy,0.6500156184922948,adjusted qsr
random,867,48.4375,rewards mean,0.64068125,meta-cognitive sensitivity,0.523125,confidence mean,0.375,mean accuracy,0.6206074581258487,adjusted qsr
random,868,48.258500000000005,rewards mean,0.6937475,meta-cognitive sensitivity,0.46075,confidence mean,0.4125,mean accuracy,0.6898992985439473,adjusted qsr
random,869,51.116125,rewards mean,0.64549375,meta-cognitive sensitivity,0.4638750000000001,confidence mean,0.5125,mean accuracy,0.6415829341940859,adjusted qsr
random,870,49.795875,rewards mean,0.72081875,meta-cognitive sensitivity,0.488875,confidence mean,0.525,mean accuracy,0.7186029258642231,adjusted qsr
random,871,47.930875,rewards mean,0.71133125,meta-cognitive sensitivity,0.513625,confidence mean,0.35,mean accuracy,0.7101326742976066,adjusted qsr
random,872,46.505625,rewards mean,0.63632375,meta-cognitive sensitivity,0.512875,confidence mean,0.425,mean accuracy,0.6247105263157895,adjusted qsr
random,873,51.557625,rewards mean,0.6668125,meta-cognitive sensitivity,0.516,confidence mean,0.525,mean accuracy,0.6632991461890879,adjusted qsr
random,874,48.07112500000001,rewards mean,0.5945,meta-cognitive sensitivity,0.4985,confidence mean,0.4875,mean accuracy,0.5893846314035818,adjusted qsr
random,875,51.15862500000001,rewards mean,0.67957625,meta-cognitive sensitivity,0.507375,confidence mean,0.575,mean accuracy,0.6738375491550643,adjusted qsr
random,876,50.2735,rewards mean,0.68443375,meta-cognitive sensitivity,0.5373749999999999,confidence mean,0.5,mean accuracy,0.6805704644489319,adjusted qsr
random,877,50.201125000000005,rewards mean,0.7051125,meta-cognitive sensitivity,0.458,confidence mean,0.4875,mean accuracy,0.702387026239067,adjusted qsr
random,878,50.59075,rewards mean,0.74732375,meta-cognitive sensitivity,0.510875,confidence mean,0.55,mean accuracy,0.7380301866729679,adjusted qsr
random,879,52.69975000000001,rewards mean,0.68146375,meta-cognitive sensitivity,0.4918749999999999,confidence mean,0.5875,mean accuracy,0.6784061328613078,adjusted qsr
random,880,50.437375,rewards mean,0.59461125,meta-cognitive sensitivity,0.533625,confidence mean,0.475,mean accuracy,0.5897842044981257,adjusted qsr
random,881,48.22575,rewards mean,0.710495,meta-cognitive sensitivity,0.49775,confidence mean,0.4125,mean accuracy,0.7062161228610904,adjusted qsr
random,882,49.125625,rewards mean,0.6081637500000001,meta-cognitive sensitivity,0.4586249999999999,confidence mean,0.45,mean accuracy,0.6010614836858327,adjusted qsr
random,883,49.364,rewards mean,0.6210175,meta-cognitive sensitivity,0.52425,confidence mean,0.5,mean accuracy,0.615044106706345,adjusted qsr
random,884,50.099875,rewards mean,0.6192287500000001,meta-cognitive sensitivity,0.5123750000000001,confidence mean,0.4875,mean accuracy,0.6146410349854227,adjusted qsr
random,885,49.61225,rewards mean,0.69102,meta-cognitive sensitivity,0.5215,confidence mean,0.475,mean accuracy,0.6831357340720221,adjusted qsr
random,886,51.136625,rewards mean,0.7029449999999999,meta-cognitive sensitivity,0.5349999999999999,confidence mean,0.5125,mean accuracy,0.6991298225103625,adjusted qsr
random,887,49.738625,rewards mean,0.6655150000000001,meta-cognitive sensitivity,0.5237499999999999,confidence mean,0.575,mean accuracy,0.6566840277777777,adjusted qsr
random,888,49.46475,rewards mean,0.662555,meta-cognitive sensitivity,0.45725,confidence mean,0.525,mean accuracy,0.6570203993055556,adjusted qsr
random,889,48.865,rewards mean,0.6975325,meta-cognitive sensitivity,0.50875,confidence mean,0.3875,mean accuracy,0.6918430285196921,adjusted qsr
random,890,50.700875,rewards mean,0.69954,meta-cognitive sensitivity,0.4902500000000001,confidence mean,0.575,mean accuracy,0.6967669720949604,adjusted qsr
random,891,49.07299999999999,rewards mean,0.6859825,meta-cognitive sensitivity,0.5325,confidence mean,0.45,mean accuracy,0.6831242190753853,adjusted qsr
random,892,52.401125,rewards mean,0.66499625,meta-cognitive sensitivity,0.453625,confidence mean,0.575,mean accuracy,0.66169174302374,adjusted qsr
random,893,48.9815,rewards mean,0.6442512499999999,meta-cognitive sensitivity,0.516375,confidence mean,0.4,mean accuracy,0.6402735839233653,adjusted qsr
random,894,48.188875,rewards mean,0.6531,meta-cognitive sensitivity,0.4854999999999999,confidence mean,0.425,mean accuracy,0.6468301626102668,adjusted qsr
random,895,51.58624999999999,rewards mean,0.68289875,meta-cognitive sensitivity,0.546125,confidence mean,0.55,mean accuracy,0.67620849609375,adjusted qsr
random,896,52.25337499999999,rewards mean,0.6983425000000001,meta-cognitive sensitivity,0.5265,confidence mean,0.5875,mean accuracy,0.6904801133078969,adjusted qsr
random,897,49.421875,rewards mean,0.71168,meta-cognitive sensitivity,0.5029999999999999,confidence mean,0.5,mean accuracy,0.7093190337359434,adjusted qsr
random,898,49.301750000000006,rewards mean,0.69222375,meta-cognitive sensitivity,0.4938749999999999,confidence mean,0.45,mean accuracy,0.6893859329446064,adjusted qsr
random,899,49.974125,rewards mean,0.6353525,meta-cognitive sensitivity,0.5469999999999999,confidence mean,0.525,mean accuracy,0.6313228862973761,adjusted qsr
random,900,46.91875,rewards mean,0.6520112499999999,meta-cognitive sensitivity,0.508625,confidence mean,0.3625,mean accuracy,0.6438218858506944,adjusted qsr
random,901,48.20325,rewards mean,0.7224174999999999,meta-cognitive sensitivity,0.4574999999999999,confidence mean,0.55,mean accuracy,0.7181528323945159,adjusted qsr
random,902,49.541125,rewards mean,0.6405937500000001,meta-cognitive sensitivity,0.4943749999999999,confidence mean,0.5625,mean accuracy,0.6324653739612188,adjusted qsr
random,903,51.557375,rewards mean,0.68860375,meta-cognitive sensitivity,0.545625,confidence mean,0.625,mean accuracy,0.6856999687630154,adjusted qsr
random,904,50.72012500000001,rewards mean,0.63444875,meta-cognitive sensitivity,0.4811249999999999,confidence mean,0.5875,mean accuracy,0.6192880886426593,adjusted qsr
random,905,50.829625,rewards mean,0.64272125,meta-cognitive sensitivity,0.478875,confidence mean,0.6,mean accuracy,0.6380606334360719,adjusted qsr
random,906,49.29237499999999,rewards mean,0.637475,meta-cognitive sensitivity,0.517,confidence mean,0.4875,mean accuracy,0.6334235735110371,adjusted qsr
random,907,49.74825,rewards mean,0.69028125,meta-cognitive sensitivity,0.520625,confidence mean,0.475,mean accuracy,0.6875924094127447,adjusted qsr
random,908,49.221500000000006,rewards mean,0.66924875,meta-cognitive sensitivity,0.480875,confidence mean,0.4375,mean accuracy,0.6645870974598788,adjusted qsr
random,909,52.3405,rewards mean,0.6404325,meta-cognitive sensitivity,0.50725,confidence mean,0.6125,mean accuracy,0.6365915243648479,adjusted qsr
random,910,49.89075,rewards mean,0.66343,meta-cognitive sensitivity,0.5130000000000001,confidence mean,0.525,mean accuracy,0.6582766500159423,adjusted qsr
random,911,51.153375,rewards mean,0.64324875,meta-cognitive sensitivity,0.4898749999999999,confidence mean,0.55,mean accuracy,0.6359695504304389,adjusted qsr
random,912,49.402625,rewards mean,0.70462625,meta-cognitive sensitivity,0.576875,confidence mean,0.475,mean accuracy,0.6994154188368056,adjusted qsr
random,913,50.088,rewards mean,0.6961025000000001,meta-cognitive sensitivity,0.4837499999999999,confidence mean,0.5375,mean accuracy,0.6893192621095517,adjusted qsr
random,914,52.574875,rewards mean,0.6475799999999999,meta-cognitive sensitivity,0.5042500000000001,confidence mean,0.525,mean accuracy,0.6421298756509725,adjusted qsr
random,915,48.374,rewards mean,0.65629875,meta-cognitive sensitivity,0.454125,confidence mean,0.475,mean accuracy,0.6468933518005541,adjusted qsr
random,916,50.2045,rewards mean,0.6625725,meta-cognitive sensitivity,0.4287499999999999,confidence mean,0.5125,mean accuracy,0.6550916883680555,adjusted qsr
random,917,48.589,rewards mean,0.5926725,meta-cognitive sensitivity,0.5337500000000001,confidence mean,0.5125,mean accuracy,0.58048891966759,adjusted qsr
random,918,50.024375,rewards mean,0.65028875,meta-cognitive sensitivity,0.541625,confidence mean,0.475,mean accuracy,0.6466745626822157,adjusted qsr
random,919,49.17375,rewards mean,0.6419675,meta-cognitive sensitivity,0.4445,confidence mean,0.5125,mean accuracy,0.6379503331945023,adjusted qsr
random,920,51.87412500000001,rewards mean,0.6885087500000001,meta-cognitive sensitivity,0.501125,confidence mean,0.55,mean accuracy,0.68553337151187,adjusted qsr
random,921,50.857125,rewards mean,0.73836375,meta-cognitive sensitivity,0.4446250000000001,confidence mean,0.525,mean accuracy,0.736562771267361,adjusted qsr
random,922,50.76225000000001,rewards mean,0.6916049999999999,meta-cognitive sensitivity,0.508,confidence mean,0.5125,mean accuracy,0.6860188802083333,adjusted qsr
random,923,49.963750000000005,rewards mean,0.64372875,meta-cognitive sensitivity,0.517375,confidence mean,0.5625,mean accuracy,0.6375943245828463,adjusted qsr
random,924,49.28725000000001,rewards mean,0.7097925,meta-cognitive sensitivity,0.5015000000000001,confidence mean,0.5,mean accuracy,0.7034182825484765,adjusted qsr
random,925,49.67125,rewards mean,0.6370875,meta-cognitive sensitivity,0.4955,confidence mean,0.475,mean accuracy,0.6332231361932528,adjusted qsr
random,926,50.0535,rewards mean,0.64543,meta-cognitive sensitivity,0.456,confidence mean,0.5375,mean accuracy,0.6401278031671804,adjusted qsr
random,927,50.94712499999999,rewards mean,0.6360037500000001,meta-cognitive sensitivity,0.5278750000000001,confidence mean,0.4875,mean accuracy,0.6253739612188365,adjusted qsr
random,928,48.015625,rewards mean,0.6375925,meta-cognitive sensitivity,0.52125,confidence mean,0.475,mean accuracy,0.6333793211162015,adjusted qsr
random,929,49.9,rewards mean,0.6742475,meta-cognitive sensitivity,0.47775,confidence mean,0.4875,mean accuracy,0.6621242340154931,adjusted qsr
random,930,48.114,rewards mean,0.65597875,meta-cognitive sensitivity,0.545625,confidence mean,0.45,mean accuracy,0.6504733615451389,adjusted qsr
random,931,49.824125,rewards mean,0.74045,meta-cognitive sensitivity,0.5215000000000001,confidence mean,0.475,mean accuracy,0.735038478949751,adjusted qsr
random,932,47.411125000000006,rewards mean,0.6712775,meta-cognitive sensitivity,0.51025,confidence mean,0.45,mean accuracy,0.6610128338536246,adjusted qsr
random,933,51.54549999999999,rewards mean,0.664895,meta-cognitive sensitivity,0.5387500000000001,confidence mean,0.525,mean accuracy,0.659488255925178,adjusted qsr
random,934,49.63425,rewards mean,0.6499662500000001,meta-cognitive sensitivity,0.477625,confidence mean,0.4375,mean accuracy,0.6401689750692521,adjusted qsr
random,935,52.580375,rewards mean,0.712085,meta-cognitive sensitivity,0.527,confidence mean,0.5625,mean accuracy,0.7096886713869222,adjusted qsr
random,936,50.531125,rewards mean,0.6785825,meta-cognitive sensitivity,0.49975,confidence mean,0.5625,mean accuracy,0.6742307896694654,adjusted qsr
random,937,47.71925,rewards mean,0.7151175000000001,meta-cognitive sensitivity,0.5005000000000001,confidence mean,0.55,mean accuracy,0.7123020512275481,adjusted qsr
random,938,48.625,rewards mean,0.66095875,meta-cognitive sensitivity,0.475375,confidence mean,0.425,mean accuracy,0.6550360785590279,adjusted qsr
random,939,48.937375,rewards mean,0.72337375,meta-cognitive sensitivity,0.505375,confidence mean,0.4125,mean accuracy,0.7208204910192368,adjusted qsr
random,940,49.503125,rewards mean,0.627,meta-cognitive sensitivity,0.53225,confidence mean,0.5375,mean accuracy,0.6207819640769476,adjusted qsr
random,941,50.993125,rewards mean,0.683465,meta-cognitive sensitivity,0.4197499999999999,confidence mean,0.525,mean accuracy,0.6799075353385057,adjusted qsr
random,942,48.718375,rewards mean,0.6382875,meta-cognitive sensitivity,0.4619999999999999,confidence mean,0.4875,mean accuracy,0.6300754123263889,adjusted qsr
random,943,50.392,rewards mean,0.7399275000000001,meta-cognitive sensitivity,0.5667500000000001,confidence mean,0.5125,mean accuracy,0.7380284256559767,adjusted qsr
random,944,51.496500000000005,rewards mean,0.64003,meta-cognitive sensitivity,0.5415,confidence mean,0.5625,mean accuracy,0.6340883728345201,adjusted qsr
random,945,52.24412500000001,rewards mean,0.6203350000000001,meta-cognitive sensitivity,0.4335000000000001,confidence mean,0.5,mean accuracy,0.6159985422740524,adjusted qsr
random,946,49.208625,rewards mean,0.6766887500000001,meta-cognitive sensitivity,0.456625,confidence mean,0.475,mean accuracy,0.6648644351948202,adjusted qsr
random,947,49.75475,rewards mean,0.6387875,meta-cognitive sensitivity,0.534,confidence mean,0.5375,mean accuracy,0.6277437673130194,adjusted qsr
random,948,51.155125,rewards mean,0.66997,meta-cognitive sensitivity,0.47575,confidence mean,0.525,mean accuracy,0.6665035401915869,adjusted qsr
random,949,48.32787499999999,rewards mean,0.6376537499999999,meta-cognitive sensitivity,0.507375,confidence mean,0.35,mean accuracy,0.6334040503956684,adjusted qsr
random,950,51.77462499999999,rewards mean,0.61677,meta-cognitive sensitivity,0.43775,confidence mean,0.5125,mean accuracy,0.6120887130362349,adjusted qsr
random,951,50.56625000000001,rewards mean,0.6738500000000001,meta-cognitive sensitivity,0.50425,confidence mean,0.5125,mean accuracy,0.6704081632653061,adjusted qsr
random,952,47.8565,rewards mean,0.6702225,meta-cognitive sensitivity,0.5195000000000001,confidence mean,0.4875,mean accuracy,0.6670319658475636,adjusted qsr
random,953,50.929125,rewards mean,0.6214412500000001,meta-cognitive sensitivity,0.495625,confidence mean,0.5375,mean accuracy,0.6152672972685727,adjusted qsr
random,954,48.161125,rewards mean,0.6364875000000001,meta-cognitive sensitivity,0.508,confidence mean,0.4375,mean accuracy,0.6270900277008311,adjusted qsr
random,955,48.059875,rewards mean,0.6677299999999999,meta-cognitive sensitivity,0.474,confidence mean,0.4125,mean accuracy,0.6614800347222223,adjusted qsr
random,956,49.913625,rewards mean,0.67726375,meta-cognitive sensitivity,0.4488749999999999,confidence mean,0.4625,mean accuracy,0.6725635030290148,adjusted qsr
random,957,51.00362500000001,rewards mean,0.6041812499999999,meta-cognitive sensitivity,0.492375,confidence mean,0.4875,mean accuracy,0.5996030299875053,adjusted qsr
random,958,51.48524999999999,rewards mean,0.70963375,meta-cognitive sensitivity,0.559375,confidence mean,0.6125,mean accuracy,0.7073003436068305,adjusted qsr
random,959,49.91175,rewards mean,0.61816125,meta-cognitive sensitivity,0.492625,confidence mean,0.475,mean accuracy,0.6050263128112268,adjusted qsr
random,960,50.410625,rewards mean,0.6716837499999999,meta-cognitive sensitivity,0.4633749999999999,confidence mean,0.55,mean accuracy,0.6673597087894569,adjusted qsr
random,961,49.959375,rewards mean,0.6807924999999999,meta-cognitive sensitivity,0.50825,confidence mean,0.4375,mean accuracy,0.6696214350384789,adjusted qsr
random,962,49.87375,rewards mean,0.6546575,meta-cognitive sensitivity,0.5465,confidence mean,0.5,mean accuracy,0.639247311827957,adjusted qsr
random,963,51.31624999999999,rewards mean,0.6515725,meta-cognitive sensitivity,0.52875,confidence mean,0.5875,mean accuracy,0.6451575619088107,adjusted qsr
random,964,50.693375,rewards mean,0.690095,meta-cognitive sensitivity,0.5117499999999999,confidence mean,0.4375,mean accuracy,0.6850502178765012,adjusted qsr
random,965,48.582125,rewards mean,0.6832762499999999,meta-cognitive sensitivity,0.508375,confidence mean,0.475,mean accuracy,0.6765340169270834,adjusted qsr
random,966,50.588375,rewards mean,0.66649125,meta-cognitive sensitivity,0.5538749999999999,confidence mean,0.5125,mean accuracy,0.6629568408996251,adjusted qsr
random,967,50.01875,rewards mean,0.6697712499999999,meta-cognitive sensitivity,0.507625,confidence mean,0.475,mean accuracy,0.6664501770095793,adjusted qsr
random,968,48.007875,rewards mean,0.6845675,meta-cognitive sensitivity,0.4622499999999999,confidence mean,0.4875,mean accuracy,0.6803446168562015,adjusted qsr
random,969,50.299375,rewards mean,0.59394,meta-cognitive sensitivity,0.5205,confidence mean,0.5125,mean accuracy,0.5865354979275162,adjusted qsr
random,970,49.44862500000001,rewards mean,0.66232375,meta-cognitive sensitivity,0.510125,confidence mean,0.45,mean accuracy,0.6576881177595919,adjusted qsr
random,971,50.75225,rewards mean,0.69245375,meta-cognitive sensitivity,0.545125,confidence mean,0.475,mean accuracy,0.6896514473136193,adjusted qsr
