run,trial,action1,state,action2,reward
32,91,X,X,F,0
32,92,Y,Y,K,1
32,93,X,X,F,0
32,94,X,X,F,1
32,95,Y,X,F,1
32,96,X,Y,J,0
32,97,X,X,D,1
32,98,X,Y,K,0
32,99,X,Y,K,1
32,100,X,Y,J,0
32,101,X,X,D,1
32,102,X,X,F,1
32,103,Y,X,F,0
32,104,X,X,F,1
32,105,X,X,D,0
32,106,X,Y,K,1
32,107,Y,X,D,0
32,108,X,X,F,1
32,109,X,X,D,1
32,110,X,X,F,1
32,111,X,X,F,0
32,112,X,X,F,1
32,113,X,X,D,0
32,114,X,X,F,0
32,115,X,X,D,0
32,116,Y,Y,J,1
32,117,Y,Y,K,0
32,118,Y,Y,K,0
32,119,Y,Y,J,0
32,120,Y,Y,K,1
32,121,Y,Y,K,0
32,122,Y,X,F,1
32,123,Y,Y,J,0
32,124,Y,X,D,0
32,125,Y,Y,K,1
32,126,Y,X,D,1
32,127,X,Y,K,1
32,128,Y,X,D,0
32,129,Y,Y,J,1
32,130,Y,Y,K,1
32,131,Y,X,F,0
32,132,Y,X,D,0
32,133,X,X,D,0
32,134,X,Y,J,1
32,135,X,X,D,1
32,136,Y,Y,K,1
32,137,X,X,F,1
32,138,X,Y,J,1
32,139,Y,Y,K,1
32,140,X,X,F,0
32,141,Y,X,F,0
32,142,Y,Y,K,1
32,143,Y,Y,J,0
32,144,X,X,D,0
32,145,Y,Y,J,0
32,146,X,Y,K,1
32,147,Y,Y,K,1
32,148,X,X,D,0
32,149,X,Y,K,0
32,150,X,X,D,1
32,151,Y,Y,K,0
32,152,Y,Y,J,1
32,153,X,X,F,0
32,154,X,X,D,0
32,155,Y,Y,K,0
32,156,Y,X,D,1
32,157,X,X,F,1
32,158,X,Y,J,1
32,159,Y,Y,J,0
32,160,X,Y,J,0
32,161,Y,Y,J,0
32,162,X,X,F,0
32,163,X,Y,J,0
32,164,X,X,F,1
32,165,X,Y,J,0
32,166,Y,Y,J,0
32,167,X,X,D,1
32,168,X,X,F,1
32,169,X,X,D,1
32,170,X,X,F,1
32,171,X,X,F,1
32,172,Y,Y,J,0
32,173,X,X,F,1
32,174,Y,Y,K,1
32,175,X,X,D,0
32,176,X,X,D,0
32,177,Y,Y,J,1
32,178,X,X,F,1
32,179,X,X,F,0
32,180,X,X,D,0
32,181,Y,X,F,1
32,182,Y,Y,K,1
32,183,X,Y,J,1
32,184,X,X,D,1
32,185,Y,Y,K,1
32,186,X,Y,K,1
32,187,X,X,D,1
32,188,X,X,D,0
32,189,X,X,D,1
32,190,X,X,F,0
32,191,X,X,F,1
32,192,X,X,D,1
32,193,Y,X,F,1
32,194,Y,X,F,1
32,195,Y,Y,K,1
32,196,Y,Y,J,0
32,197,Y,Y,K,1
32,198,X,X,F,0
32,199,X,Y,J,0
33,0,Y,X,D,0
33,1,Y,Y,K,0
33,2,Y,X,D,0
33,3,Y,Y,J,0
33,4,X,X,F,0
33,5,X,X,F,1
33,6,Y,Y,K,0
33,7,X,Y,K,1
33,8,Y,X,F,1
33,9,X,X,F,0
33,10,Y,Y,K,0
33,11,Y,Y,J,0
33,12,X,X,F,1
33,13,X,X,F,0
33,14,X,X,D,1
33,15,Y,X,D,0
33,16,Y,Y,K,1
33,17,X,Y,K,1
33,18,X,Y,K,1
33,19,Y,X,D,0
33,20,X,X,D,1
33,21,Y,Y,K,0
33,22,X,Y,J,1
33,23,Y,X,D,1
33,24,Y,X,D,0
33,25,X,X,F,0
33,26,Y,Y,K,0
33,27,Y,Y,J,0
33,28,X,X,F,1
33,29,Y,X,F,1
33,30,Y,Y,K,1
33,31,Y,X,F,1
33,32,X,X,F,1
33,33,X,Y,K,0
33,34,Y,X,F,1
33,35,X,Y,K,1
33,36,X,X,F,1
33,37,X,X,D,1
33,38,Y,Y,J,1
33,39,X,X,D,0
33,40,Y,Y,K,1
33,41,X,Y,K,1
33,42,Y,X,F,0
33,43,X,X,D,1
33,44,X,X,F,0
33,45,X,Y,K,1
33,46,Y,Y,K,0
33,47,Y,X,F,1
33,48,X,X,D,1
33,49,X,X,D,1
33,50,Y,Y,K,0
33,51,X,X,F,1
33,52,Y,Y,J,0
33,53,Y,Y,J,0
33,54,X,X,D,0
33,55,Y,Y,K,0
33,56,Y,Y,J,1
33,57,Y,Y,K,0
33,58,Y,Y,K,0
33,59,Y,Y,K,0
33,60,Y,X,F,0
33,61,Y,Y,K,1
33,62,Y,X,D,0
33,63,X,X,D,1
33,64,Y,Y,J,1
33,65,Y,Y,K,0
33,66,X,X,F,1
33,67,Y,X,D,0
33,68,Y,X,F,0
33,69,X,X,D,0
33,70,X,X,D,1
33,71,X,X,F,1
33,72,X,Y,J,0
33,73,Y,Y,K,0
33,74,X,Y,K,0
33,75,Y,Y,J,1
33,76,X,X,F,1
33,77,X,X,D,1
33,78,Y,Y,K,1
33,79,Y,Y,J,1
33,80,Y,X,D,0
33,81,X,X,D,0
33,82,X,X,F,1
33,83,X,Y,J,1
33,84,Y,Y,K,0
33,85,X,X,F,0
33,86,Y,Y,J,0
33,87,X,Y,K,1
33,88,X,Y,J,1
33,89,Y,Y,K,0
33,90,X,X,D,1
33,91,Y,Y,K,1
33,92,Y,Y,K,0
33,93,Y,X,D,1
33,94,X,X,F,0
33,95,Y,Y,K,1
33,96,X,Y,J,1
33,97,X,Y,J,1
33,98,Y,X,D,0
33,99,X,X,D,0
33,100,Y,Y,K,0
33,101,X,X,F,0
33,102,Y,Y,J,1
33,103,X,X,D,0
33,104,X,X,D,0
33,105,X,Y,K,0
33,106,Y,Y,J,1
33,107,X,X,D,1
33,108,X,X,D,1
33,109,X,Y,K,0
33,110,X,Y,J,1
33,111,Y,Y,J,1
33,112,Y,X,D,0
33,113,Y,Y,J,1
33,114,Y,Y,K,1
33,115,X,X,D,1
33,116,X,Y,K,0
33,117,Y,Y,J,1
33,118,Y,X,D,1
33,119,Y,Y,K,1
33,120,Y,Y,K,1
33,121,X,X,D,0
33,122,Y,X,D,1
33,123,X,X,D,0
33,124,X,X,D,0
33,125,Y,Y,K,1
33,126,X,X,D,0
33,127,Y,Y,K,0
33,128,Y,Y,K,0
33,129,X,X,F,1
33,130,X,X,D,1
33,131,X,Y,J,0
33,132,X,X,F,0
33,133,Y,Y,J,1
33,134,Y,Y,K,0
33,135,X,X,D,0
33,136,Y,Y,J,1
33,137,X,X,D,0
33,138,X,Y,J,0
33,139,X,Y,K,1
33,140,Y,Y,J,1
33,141,Y,X,D,1
33,142,X,X,F,1
33,143,X,X,F,1
33,144,X,X,F,0
33,145,X,X,F,0
33,146,Y,Y,K,0
33,147,Y,X,D,0
33,148,Y,Y,K,0
33,149,Y,Y,K,1
33,150,X,X,D,0
33,151,Y,Y,J,1
33,152,Y,X,F,1
33,153,Y,X,D,0
33,154,,,1,0
33,155,X,X,D,0
33,156,Y,Y,J,1
33,157,Y,Y,K,1
33,158,X,X,D,1
33,159,Y,X,F,1
33,160,X,X,F,1
33,161,Y,Y,J,0
33,162,Y,Y,K,0
33,163,Y,X,F,0
33,164,Y,X,F,1
33,165,X,X,D,0
33,166,Y,Y,K,1
33,167,X,X,F,0
33,168,X,X,D,0
33,169,Y,Y,J,1
33,170,Y,Y,J,1
33,171,X,X,F,0
33,172,Y,X,D,1
33,173,X,X,D,0
33,174,Y,X,F,1
33,175,Y,Y,J,0
33,176,X,X,F,1
33,177,X,X,F,0
33,178,X,X,F,0
33,179,Y,Y,J,1
33,180,X,X,F,1
33,181,Y,X,F,0
33,182,Y,X,D,0
33,183,X,X,D,0
33,184,Y,X,F,1
33,185,X,X,D,1
33,186,Y,Y,K,1
33,187,X,X,D,0
33,188,X,Y,J,1
33,189,Y,Y,J,1
33,190,Y,X,F,0
33,191,Y,X,F,0
33,192,Y,Y,K,1
33,193,Y,X,F,0
33,194,Y,Y,J,0
33,195,X,X,F,1
33,196,Y,Y,K,1
33,197,Y,Y,J,0
33,198,X,X,D,0
33,199,Y,X,F,0
34,0,X,X,D,0
34,1,X,X,D,0
34,2,X,Y,J,0
34,3,X,X,F,0
34,4,X,X,D,0
34,5,X,X,D,1
34,6,Y,X,F,0
34,7,Y,X,F,1
34,8,Y,Y,K,1
34,9,Y,X,F,1
34,10,Y,X,F,1
34,11,Y,Y,K,1
34,12,Y,Y,K,1
34,13,Y,X,F,0
34,14,Y,Y,K,0
34,15,Y,Y,K,1
34,16,Y,Y,K,1
34,17,Y,Y,K,1
34,18,Y,X,F,0
34,19,Y,Y,K,1
34,20,Y,Y,K,1
34,21,Y,Y,K,1
34,22,Y,Y,K,0
34,23,Y,Y,K,1
34,24,Y,X,F,1
34,25,Y,Y,K,1
34,26,Y,Y,K,1
34,27,Y,Y,K,1
34,28,Y,Y,K,0
34,29,Y,Y,K,1
34,30,Y,X,F,1
34,31,Y,Y,K,1
34,32,Y,Y,K,0
34,33,X,X,F,0
34,34,Y,Y,K,0
34,35,Y,Y,J,0
34,36,X,Y,K,1
34,37,Y,Y,K,1
34,38,Y,Y,K,0
34,39,X,X,F,1
34,40,X,X,F,1
34,41,X,X,F,1
34,42,X,X,F,1
34,43,X,X,F,1
34,44,X,X,F,1
34,45,X,X,F,1
34,46,X,X,F,0
34,47,X,X,F,1
34,48,X,X,F,0
34,49,Y,Y,K,0
34,50,Y,Y,J,1
34,51,Y,Y,J,0
34,52,X,X,D,0
34,53,X,X,F,1
34,54,X,X,F,0
34,55,Y,X,D,1
34,56,X,Y,J,0
34,57,X,X,F,0
34,58,X,X,D,1
34,59,X,X,D,1
34,60,X,Y,J,0
34,61,X,X,D,0
34,62,X,X,D,1
34,63,X,X,D,1
34,64,X,X,D,1
34,65,X,Y,K,1
34,66,X,X,D,0
34,67,X,Y,K,1
34,68,X,Y,J,0
34,69,X,X,D,1
34,70,X,X,D,0
34,71,X,X,D,1
34,72,X,X,D,1
34,73,X,X,D,1
34,74,X,Y,J,1
34,75,X,X,D,1
34,76,X,X,D,0
34,77,X,Y,K,0
34,78,X,Y,J,0
34,79,X,X,D,1
34,80,X,Y,K,1
34,81,X,X,D,0
34,82,Y,Y,K,1
34,83,Y,X,F,0
34,84,Y,Y,K,0
34,85,X,X,D,1
34,86,X,X,D,1
34,87,X,X,D,0
34,88,X,X,D,1
34,89,Y,Y,K,1
34,90,X,Y,J,0
34,91,Y,X,D,1
34,92,X,X,D,0
34,93,X,Y,K,0
34,94,X,X,D,0
34,95,X,Y,K,1
34,96,X,X,F,0
34,97,Y,Y,J,1
34,98,Y,Y,J,0
34,99,Y,Y,K,1
34,100,X,X,D,1
34,101,X,X,D,1
34,102,X,X,D,1
34,103,X,X,D,1
34,104,X,X,D,1
34,105,X,X,D,0
34,106,X,X,D,0
34,107,X,Y,K,0
34,108,X,X,F,0
34,109,X,X,D,0
34,110,Y,Y,J,1
34,111,Y,Y,J,0
34,112,Y,Y,K,0
34,113,Y,X,F,0
34,114,Y,X,D,0
34,115,X,Y,K,0
34,116,X,X,D,0
34,117,X,X,F,0
34,118,Y,Y,J,0
34,119,Y,X,D,0
34,120,Y,X,F,0
34,121,Y,Y,K,1
34,122,Y,Y,K,0
34,123,Y,X,F,0
34,124,Y,X,F,0
34,125,X,X,D,1
34,126,X,X,D,1
34,127,X,X,D,0
34,128,Y,X,D,0
34,129,Y,X,D,0
34,130,X,X,D,0
34,131,X,Y,K,0
34,132,X,Y,J,1
34,133,X,X,D,0
34,134,X,X,F,0
34,135,Y,Y,J,1
34,136,Y,X,F,0
34,137,Y,Y,J,1
34,138,Y,X,F,1
34,139,Y,X,F,1
34,140,Y,Y,J,0
34,141,Y,Y,K,1
34,142,Y,Y,K,1
34,143,Y,Y,K,0
34,144,Y,Y,K,0
34,145,Y,X,F,0
34,146,Y,X,D,1
34,147,X,X,D,0
34,148,Y,X,F,0
34,149,Y,Y,J,0
34,150,Y,X,D,0
34,151,Y,X,D,0
34,152,Y,Y,J,1
34,153,Y,Y,J,1
34,154,Y,Y,J,0
34,155,Y,Y,K,0
34,156,Y,Y,J,0
34,157,Y,Y,J,0
34,158,X,X,D,0
34,159,X,X,F,0
34,160,X,X,D,1
34,161,X,X,F,0
34,162,X,Y,J,0
34,163,X,X,D,0
34,164,X,X,D,1
34,165,X,X,D,0
34,166,X,X,F,0
34,167,Y,X,F,0
34,168,X,Y,J,0
34,169,X,X,D,0
34,170,Y,Y,K,0
34,171,Y,Y,K,1
34,172,Y,X,F,1
34,173,Y,X,D,0
34,174,Y,Y,J,0
34,175,Y,X,F,0
34,176,X,X,D,0
34,177,X,Y,J,0
34,178,X,X,D,0
34,179,X,X,F,0
34,180,X,Y,K,1
34,181,Y,Y,K,1
34,182,Y,Y,K,1
34,183,Y,Y,K,0
34,184,Y,Y,K,1
34,185,Y,Y,K,1
34,186,Y,X,F,1
34,187,Y,Y,K,1
34,188,Y,Y,K,0
34,189,Y,X,F,1
34,190,Y,Y,K,1
34,191,Y,X,F,1
34,192,Y,Y,K,0
34,193,Y,Y,K,1
34,194,Y,Y,K,1
34,195,Y,Y,K,1
34,196,Y,Y,K,1
34,197,Y,X,F,1
34,198,Y,X,F,0
34,199,Y,Y,K,1
35,0,X,Y,K,0
35,1,X,X,F,0
35,2,X,X,F,0
35,3,X,Y,K,0
35,4,X,X,D,1
35,5,Y,Y,J,0
35,6,Y,X,D,1
35,7,Y,X,D,0
35,8,Y,Y,J,1
35,9,Y,Y,J,0
35,10,X,X,D,1
35,11,X,X,D,0
35,12,X,X,D,0
35,13,X,X,F,0
35,14,Y,Y,K,0
35,15,Y,X,D,1
35,16,Y,Y,J,1
35,17,Y,X,D,1
35,18,Y,X,D,1
35,19,Y,Y,J,1
35,20,Y,Y,J,0
35,21,Y,Y,J,1
35,22,Y,Y,K,1
35,23,Y,Y,K,0
35,24,Y,Y,J,1
35,25,Y,Y,J,0
35,26,X,X,D,1
35,27,X,X,F,1
35,28,X,X,D,1
35,29,X,X,D,1
35,30,X,X,D,1
35,31,X,X,D,0
35,32,X,X,F,0
35,33,Y,Y,K,0
35,34,X,X,D,0
35,35,X,Y,J,0
35,36,Y,Y,J,1
35,37,Y,X,D,0
35,38,Y,Y,J,1
35,39,Y,Y,J,1
35,40,Y,X,D,0
35,41,Y,X,F,0
35,42,X,X,F,0
35,43,X,X,D,0
35,44,X,X,F,1
35,45,X,X,F,0
35,46,Y,Y,K,1
35,47,Y,X,F,1
35,48,Y,Y,K,0
35,49,Y,X,F,0
35,50,X,X,D,0
35,51,Y,Y,J,1
35,52,X,X,D,0
35,53,Y,X,D,0
35,54,Y,X,D,1
35,55,Y,Y,K,0
35,56,Y,Y,J,1
35,57,Y,Y,J,1
35,58,X,Y,K,0
35,59,Y,X,F,0
35,60,Y,X,D,1
35,61,Y,Y,J,1
35,62,Y,Y,J,1
35,63,Y,Y,J,1
35,64,Y,Y,J,1
35,65,Y,Y,K,1
35,66,Y,Y,J,1
35,67,Y,X,D,0
35,68,Y,Y,J,0
35,69,Y,Y,K,0
35,70,Y,Y,K,1
35,71,Y,X,D,0
35,72,Y,X,D,0
35,73,Y,Y,J,1
35,74,Y,Y,J,0
35,75,X,X,F,0
35,76,Y,Y,K,1
35,77,Y,Y,J,0
35,78,Y,Y,K,1
35,79,Y,Y,K,1
35,80,Y,X,D,1
35,81,Y,X,D,0
35,82,Y,Y,J,1
35,83,Y,Y,J,1
35,84,Y,Y,J,0
35,85,Y,Y,K,1
35,86,Y,X,F,0
35,87,Y,Y,K,0
35,88,X,X,F,0
35,89,Y,Y,J,0
35,90,Y,Y,K,1
35,91,X,X,F,0
35,92,Y,Y,K,1
35,93,Y,Y,K,0
35,94,X,Y,J,1
35,95,X,X,D,1
35,96,X,X,D,0
35,97,Y,Y,K,0
35,98,Y,X,F,0
35,99,Y,Y,J,0
35,100,X,X,D,1
35,101,X,X,D,1
35,102,X,X,D,1
35,103,X,X,D,0
35,104,X,X,F,1
35,105,X,X,F,1
35,106,X,X,F,1
35,107,X,X,F,1
35,108,X,X,D,1
35,109,X,X,F,0
35,110,X,X,D,0
35,111,Y,X,F,0
35,112,Y,Y,K,0
35,113,Y,Y,J,1
35,114,Y,X,F,0
35,115,Y,Y,J,1
35,116,Y,Y,J,0
35,117,Y,Y,J,1
35,118,Y,X,D,0
35,119,Y,X,F,1
35,120,Y,Y,J,0
35,121,X,Y,J,1
35,122,X,Y,J,1
35,123,X,Y,J,1
35,124,X,X,F,1
35,125,X,X,F,0
35,126,Y,Y,J,0
35,127,Y,X,D,1
35,128,Y,Y,J,0
35,129,X,X,D,0
35,130,X,X,D,0
35,131,Y,Y,K,0
35,132,X,X,F,0
35,133,X,X,D,0
35,134,Y,X,F,1
35,135,Y,X,D,1
35,136,X,X,D,0
35,137,X,X,F,1
35,138,X,Y,K,0
35,139,X,X,F,1
35,140,X,X,F,1
35,141,X,Y,J,0
35,142,X,Y,K,1
35,143,X,X,F,0
35,144,X,X,D,0
35,145,X,Y,K,0
35,146,X,X,D,1
35,147,X,X,D,0
35,148,Y,Y,J,0
35,149,Y,X,D,0
35,150,Y,X,D,1
35,151,Y,Y,J,0
35,152,X,X,D,0
35,153,X,X,D,0
35,154,X,Y,K,0
35,155,X,X,F,0
35,156,X,X,F,0
35,157,X,X,D,0
35,158,Y,Y,J,0
35,159,Y,X,F,1
35,160,Y,Y,K,1
35,161,Y,Y,K,0
35,162,X,X,D,0
35,163,Y,Y,J,1
35,164,Y,Y,J,0
35,165,X,Y,J,1
35,166,Y,Y,J,1
35,167,X,Y,J,1
35,168,Y,X,D,1
35,169,Y,Y,J,1
35,170,Y,Y,J,0
35,171,Y,X,D,1
35,172,Y,Y,J,1
35,173,Y,Y,J,0
35,174,Y,X,D,0
35,175,Y,X,F,0
35,176,Y,X,F,0
35,177,X,X,D,1
35,178,Y,Y,J,1
35,179,Y,Y,J,0
35,180,X,X,D,0
35,181,X,X,D,1
35,182,X,X,D,0
35,183,X,X,F,0
35,184,Y,X,D,1
35,185,Y,Y,J,0
35,186,Y,Y,K,0
35,187,Y,Y,J,1
35,188,Y,X,D,0
35,189,Y,Y,J,0
35,190,X,X,F,1
35,191,X,Y,J,1
35,192,X,X,F,0
35,193,X,X,F,0
35,194,X,X,D,1
35,195,X,X,D,1
35,196,X,Y,J,1
35,197,X,X,D,1
35,198,X,X,D,1
35,199,X,Y,J,1
36,0,Y,Y,K,0
36,1,X,X,F,1
36,2,Y,Y,J,1
36,3,X,Y,K,1
36,4,Y,Y,K,0
36,5,X,X,F,1
36,6,X,X,F,1
36,7,X,X,F,0
36,8,X,Y,K,1
36,9,X,X,D,0
36,10,X,X,D,1
36,11,Y,Y,J,1
36,12,Y,Y,K,0
36,13,Y,Y,J,1
36,14,X,X,F,0
36,15,Y,X,F,1
36,16,Y,Y,J,0
36,17,Y,Y,J,0
36,18,Y,X,D,1
36,19,Y,X,D,0
36,20,X,X,F,1
36,21,Y,X,F,0
36,22,Y,Y,K,0
36,23,X,X,D,1
36,24,X,X,D,0
36,25,Y,Y,K,1
36,26,Y,X,D,0
36,27,X,X,F,1
36,28,Y,Y,K,0
36,29,X,X,F,1
36,30,X,X,F,0
36,31,X,X,F,1
36,32,X,X,F,0
36,33,X,X,D,0
36,34,X,X,D,0
36,35,Y,X,F,1
36,36,Y,X,D,0
36,37,X,X,F,1
36,38,X,X,F,0
36,39,X,X,F,1
36,40,X,X,D,0
36,41,Y,Y,J,0
36,42,X,X,D,1
36,43,X,X,F,1
36,44,Y,Y,K,1
36,45,Y,Y,J,1
36,46,Y,Y,J,1
36,47,Y,Y,K,0
36,48,Y,X,D,0
36,49,X,Y,K,0
36,50,Y,Y,J,0
36,51,Y,Y,J,0
36,52,X,X,F,1
36,53,Y,Y,K,1
36,54,Y,Y,K,0
36,55,Y,X,D,0
36,56,Y,Y,K,0
36,57,Y,Y,K,0
36,58,X,X,F,0
36,59,X,X,F,1
36,60,X,X,D,0
36,61,Y,Y,J,0
36,62,X,X,F,1
36,63,X,X,D,1
36,64,Y,X,F,1
36,65,X,X,F,0
36,66,Y,X,D,0
36,67,X,Y,K,1
36,68,Y,X,D,1
36,69,X,Y,K,0
36,70,Y,Y,J,1
36,71,X,X,D,0
36,72,Y,X,F,1
36,73,Y,Y,K,0
36,74,Y,Y,J,0
36,75,X,X,F,0
36,76,Y,Y,K,1
36,77,Y,Y,J,0
36,78,Y,X,F,0
36,79,Y,Y,K,1
36,80,Y,X,D,0
36,81,X,X,F,1
36,82,Y,Y,K,1
36,83,X,X,F,1
36,84,Y,X,F,0
36,85,X,X,F,1
36,86,Y,X,F,1
36,87,X,X,F,1
36,88,X,X,F,0
36,89,X,X,D,0
36,90,X,X,F,1
36,91,Y,Y,K,1
36,92,Y,X,D,1
36,93,Y,Y,K,1
36,94,X,X,D,0
36,95,Y,Y,K,0
36,96,Y,Y,J,0
36,97,X,X,F,0
36,98,Y,X,D,0
36,99,X,X,D,1
36,100,X,X,D,0
36,101,X,X,D,0
36,102,Y,Y,K,0
36,103,X,X,D,1
36,104,X,Y,J,1
36,105,X,X,D,1
36,106,Y,Y,J,0
36,107,Y,Y,J,1
36,108,Y,Y,J,0
36,109,Y,Y,J,1
36,110,X,X,D,1
36,111,X,X,D,0
36,112,X,X,F,0
36,113,X,Y,J,1
36,114,Y,X,F,1
36,115,X,Y,K,0
36,116,X,X,F,0
36,117,X,X,F,0
36,118,X,Y,K,0
36,119,Y,Y,J,1
36,120,Y,Y,J,1
36,121,X,Y,J,1
36,122,X,X,F,1
36,123,Y,Y,J,0
36,124,X,X,F,1
36,125,Y,Y,K,1
36,126,Y,Y,J,0
36,127,X,Y,K,0
36,128,X,X,F,0
36,129,X,X,D,1
36,130,Y,Y,J,1
36,131,Y,Y,J,1
36,132,Y,Y,J,0
36,133,Y,Y,K,1
36,134,X,X,F,1
36,135,Y,Y,K,0
36,136,X,X,F,0
36,137,X,X,F,0
36,138,Y,Y,J,1
36,139,Y,Y,K,0
36,140,X,X,D,0
36,141,Y,Y,K,0
36,142,Y,X,F,0
36,143,X,X,F,0
36,144,X,X,F,1
36,145,Y,X,F,0
36,146,X,X,D,0
36,147,Y,X,D,0
36,148,X,X,F,1
36,149,Y,X,D,0
36,150,X,Y,K,1
36,151,Y,X,F,0
36,152,X,Y,J,0
36,153,Y,Y,J,1
36,154,Y,Y,J,0
36,155,Y,Y,J,0
36,156,X,Y,K,1
36,157,X,X,D,1
36,158,X,X,D,0
36,159,X,Y,J,0
36,160,Y,Y,J,0
36,161,Y,X,F,0
36,162,Y,Y,J,1
36,163,Y,Y,K,1
36,164,X,Y,K,0
36,165,Y,Y,J,0
36,166,Y,Y,K,0
36,167,X,Y,J,0
36,168,X,Y,K,1
36,169,X,X,F,0
36,170,X,X,D,0
36,171,Y,X,F,0
36,172,X,X,F,0
36,173,Y,Y,K,0
36,174,Y,Y,J,0
36,175,Y,X,F,0
36,176,X,Y,J,0
36,177,Y,Y,J,1
36,178,Y,Y,J,0
36,179,Y,Y,K,1
36,180,X,X,D,1
36,181,Y,Y,K,0
36,182,X,Y,K,1
36,183,Y,X,D,0
36,184,X,X,F,0
36,185,X,Y,J,0
36,186,X,X,D,0
36,187,X,X,D,0
36,188,X,X,F,0
36,189,X,X,D,1
36,190,X,Y,K,0
36,191,Y,Y,J,1
36,192,Y,Y,K,0
36,193,Y,Y,K,1
36,194,Y,Y,J,0
36,195,X,Y,K,1
36,196,Y,X,F,0
36,197,Y,X,F,0
36,198,X,X,D,1
36,199,X,X,D,1
37,0,X,X,F,0
37,1,X,X,F,1
37,2,Y,Y,K,0
37,3,X,X,D,1
37,4,X,X,F,1
37,5,Y,X,F,0
37,6,X,Y,K,0
37,7,Y,Y,K,0
37,8,Y,Y,J,1
37,9,Y,Y,J,1
37,10,X,X,F,1
37,11,X,X,D,0
37,12,X,X,F,0
37,13,X,Y,J,0
37,14,X,X,F,0
37,15,Y,X,F,1
37,16,X,X,F,1
37,17,X,X,F,0
37,18,Y,Y,K,0
37,19,Y,Y,K,0
37,20,Y,Y,J,1
37,21,X,Y,K,0
37,22,X,X,F,0
37,23,Y,X,F,0
37,24,Y,Y,K,0
37,25,Y,X,F,1
37,26,Y,X,D,1
37,27,X,X,F,0
37,28,Y,Y,J,1
37,29,X,X,F,0
37,30,X,X,F,0
37,31,Y,Y,J,1
37,32,Y,Y,J,1
37,33,Y,Y,K,1
37,34,Y,Y,J,1
37,35,Y,Y,J,1
37,36,Y,Y,K,0
37,37,Y,Y,J,1
37,38,Y,X,F,0
37,39,X,Y,K,1
37,40,X,X,F,1
37,41,X,Y,J,1
37,42,Y,Y,K,1
37,43,Y,Y,J,1
37,44,Y,X,F,0
37,45,X,X,D,0
37,46,Y,Y,K,0
37,47,Y,Y,J,0
37,48,Y,Y,J,0
37,49,X,X,F,1
37,50,X,X,D,1
37,51,X,X,F,0
37,52,Y,Y,J,1
37,53,Y,X,F,1
37,54,X,X,F,1
37,55,Y,Y,K,1
37,56,X,X,D,0
37,57,Y,Y,J,1
37,58,X,X,D,0
37,59,Y,Y,J,1
37,60,Y,Y,K,0
37,61,X,X,D,0
37,62,Y,X,F,0
37,63,Y,Y,J,0
37,64,Y,X,F,1
37,65,X,X,D,0
37,66,X,X,F,1
37,67,X,X,F,0
37,68,X,X,D,1
37,69,Y,Y,J,1
37,70,Y,Y,K,1
37,71,Y,X,D,1
37,72,Y,Y,J,0
37,73,Y,Y,K,1
37,74,Y,Y,J,1
37,75,X,X,F,1
37,76,Y,Y,J,0
37,77,X,X,F,0
37,78,Y,Y,K,0
37,79,Y,X,D,1
37,80,X,X,F,1
37,81,Y,Y,K,0
37,82,Y,Y,K,0
37,83,Y,Y,J,1
37,84,Y,X,F,1
37,85,Y,X,D,0
37,86,Y,Y,K,0
37,87,X,X,F,1
37,88,Y,Y,K,0
37,89,Y,X,D,0
37,90,Y,X,D,0
37,91,Y,Y,K,1
37,92,Y,X,F,1
37,93,X,X,F,0
37,94,X,X,D,1
37,95,Y,Y,J,1
37,96,Y,X,F,0
37,97,Y,Y,K,0
37,98,X,X,F,0
37,99,Y,Y,J,0
37,100,Y,X,F,0
37,101,Y,Y,K,0
37,102,Y,X,F,0
37,103,Y,X,D,0
37,104,Y,Y,K,0
37,105,Y,Y,J,1
37,106,Y,Y,K,0
37,107,X,X,D,1
37,108,X,Y,J,1
37,109,X,Y,J,1
37,110,X,X,F,1
37,111,X,Y,K,0
37,112,Y,Y,K,1
37,113,Y,Y,J,1
37,114,X,X,F,0
37,115,Y,X,D,0
37,116,X,X,D,0
37,117,X,X,D,0
37,118,Y,Y,J,0
37,119,X,Y,J,0
37,120,Y,Y,K,1
37,121,Y,X,F,0
37,122,Y,Y,K,0
37,123,X,X,F,0
37,124,Y,Y,K,1
37,125,Y,Y,K,0
37,126,Y,Y,J,1
37,127,Y,Y,J,0
37,128,Y,X,F,0
37,129,X,X,D,0
37,130,Y,X,D,0
37,131,X,X,F,0
37,132,X,X,F,1
37,133,Y,Y,J,1
37,134,Y,Y,K,1
37,135,Y,Y,J,1
37,136,X,X,F,0
37,137,Y,Y,J,1
37,138,X,X,D,0
37,139,Y,Y,J,1
37,140,X,X,F,0
37,141,X,Y,K,0
37,142,Y,Y,J,1
37,143,Y,X,F,0
37,144,Y,Y,K,1
37,145,Y,Y,K,0
37,146,X,Y,K,0
37,147,X,X,D,1
37,148,Y,X,D,1
37,149,Y,Y,J,1
37,150,Y,Y,J,0
37,151,Y,Y,K,1
37,152,Y,Y,J,1
37,153,X,X,D,1
37,154,X,X,F,0
37,155,X,X,F,0
37,156,X,X,D,0
37,157,Y,X,D,0
37,158,X,X,F,0
37,159,Y,Y,K,0
37,160,X,X,F,0
37,161,Y,Y,K,0
37,162,Y,X,D,0
37,163,X,Y,J,1
37,164,Y,Y,K,0
37,165,X,Y,K,0
37,166,Y,Y,J,1
